1,"ïΩê¨27îNçëê®í≤ç∏êlå˚ìôäÓñ{èWåvÅiëçñ±è»ìùåvã«Åj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
156,"0102","00000","d","ëSçëÅ@êlå˚èWíÜínãÊ",84472858,680817,679958,698438,694677,711338,711061,715333,726892,718557,711123,711091,735064,747326,766698,775894,792232,792868,802152,827676,853426,862671,858629,835324,842717,836655,848032,867057,900521,925304,944289,982207,1013189,1027222,1024267,1039150,1084231,1112130,1156745,1189952,1248941,1308400,1386759,1418940,1395902,1361675,1318914,1301115,1263113,1258387,981389,1199759,1111250,1071584,1025296,992756,986881,988270,952206,912122,950277,975021,972199,1030297,1092021,1160531,1253013,1384926,1378121,1311178,823907,880239,1066549,1028752,1045688,1003227,890082,758771,784977,786227,766040,701083,630780,601068,550685,495421,432566,389470,344491,299124,259608,212768,167883,135477,103588,80223,65507,40899,31346,23272,16743,11161,7679,4920,2919,1576,900,470,269,150,52,81,832064,45.3322462960,45.3767243353,3465228,3582966,3736073,4068354,4235996,4485203,5086035,5791999,6871676,6122918,5400645,4789756,5230069,6151145,5024455,3986097,2979037,1725259,699939,177767,28255,1841,81,10784267,52082651,20773876,9598276,2633142,30177,12.8935492889,62.2694363710,24.8370143402,11.4755916832,3.1481551933,0.0360792845
157,"0201","00000","a","ëSçë",61841738,488646,496812,514340,517889,533234,535281,540338,550486,546601,541885,543132,561901,573235,590503,599253,615314,615201,624601,618127,612173,618294,613685,600363,608260,605790,616202,631361,653268,670795,684091,709122,732061,744101,744738,754725,787195,808838,840265,863248,904656,944154,997639,1011220,994781,966224,936899,920877,899784,898229,699088,863615,808872,787394,760465,747965,750627,764221,740862,719326,754487,779239,776097,820184,864252,911347,972084,1058636,1041367,982794,604781,637232,765578,732095,740270,707265,628530,533884,551102,547285,526616,477824,427524,400898,364913,323167,277905,243196,210328,177750,147462,113513,83931,60680,43318,31893,24835,14809,10882,7540,5199,3292,2244,1355,738,362,194,106,48,26,9,9,828411,44.8045071776,45.1949361671,2550921,2714591,2868024,3085416,3046392,3255717,3684747,4204202,4914018,4354877,3968311,3729523,4151119,4659662,3582440,2787417,1994326,1056641,333335,63265,7991,383,9,8133536,38394322,14485469,6243367,1461624,8383,13.3307531320,62.9277633065,23.7414835615,10.2327922554,2.3955815424,0.0137396212
158,"0201","00001","b","ésïî",56532149,451121,457350,472667,474876,488631,489823,494217,503091,498882,494090,495115,511708,521926,537216,545196,560383,560862,569447,568723,569892,576136,572262,558726,565142,562030,571512,584843,605131,621463,633136,656341,677513,688372,687992,696974,726617,746470,775343,796270,834676,871472,920831,934977,919608,894074,866895,852895,831817,829586,645032,795621,742958,721500,695037,681040,681742,691801,669077,647840,678059,699559,695527,734498,775018,817541,873626,953733,938641,888887,548126,577301,694360,663745,671018,641055,568215,481534,495708,492550,473645,428756,382272,357478,324481,286715,245580,214688,185488,156679,129875,100018,73706,53304,37977,27805,21770,13033,9491,6594,4562,2886,1987,1165,651,316,173,97,40,23,7,6,806212,44.5950482896,44.9103446695,2344645,2480103,2611161,2829307,2834296,3016085,3407192,3879376,4540962,4026225,3636156,3368519,3722143,4203013,3247479,2511652,1779702,932310,292810,55450,7005,340,6,7435909,35260261,13029767,5579275,1287921,7351,13.3437128208,63.2744156460,23.3818715332,10.0119895696,2.3111697521,0.0131913439
159,"0201","00002","b","åSïî",5309589,37525,39462,41673,43013,44603,45458,46121,47395,47719,47795,48017,50193,51309,53287,54057,54931,54339,55154,49404,42281,42158,41423,41637,43118,43760,44690,46518,48137,49332,50955,52781,54548,55729,56746,57751,60578,62368,64922,66978,69980,72682,76808,76243,75173,72150,70004,67982,67967,68643,54056,67994,65914,65894,65428,66925,68885,72420,71785,71486,76428,79680,80570,85686,89234,93806,98458,104903,102726,93907,56655,59931,71218,68350,69252,66210,60315,52350,55394,54735,52971,49068,45252,43420,40432,36452,32325,28508,24840,21071,17587,13495,10225,7376,5341,4088,3065,1776,1391,946,637,406,257,190,87,46,21,9,8,3,2,3,22199,47.0120789274,48.8280669551,206276,234488,256863,256109,212096,239632,277555,324826,373056,328652,332155,361004,428976,456649,334961,275765,214624,124331,40525,7815,986,43,3,697627,3134061,1455702,664092,173703,1032,13.1941657415,59.2742544053,27.5315798532,12.5599208683,3.2852314658,0.0195181365
160,"0201","01000","a","ñkäCìπ",2537089,18042,18489,19130,19473,19888,20369,20344,20849,20871,21116,20861,22166,22376,23349,23064,23744,24552,25340,25120,24440,24178,24119,23200,23479,22989,22963,23698,24966,25513,25936,27044,28192,28894,28511,29235,30762,32159,33276,34178,36139,38174,39130,39312,39016,37461,35975,35121,34798,35476,27882,34515,33041,32878,32270,32930,33345,33407,32154,32566,33881,35539,36992,39202,41273,42914,45861,47097,44765,39835,29903,27785,31719,31459,30715,29353,27453,23883,25515,24631,23439,22746,20684,19061,17607,15889,14101,11593,10401,8494,6825,5704,4331,2993,2219,1539,1246,755,612,383,251,157,132,65,43,22,7,2,6,2,1,2,13537,46.3892208284,47.4187884361,95022,103549,111816,123196,117965,123076,141876,166514,193093,169252,165634,165353,195920,207461,151031,124921,95987,51414,16786,3247,419,18,2,310387,1561879,651286,292794,71886,439,12.2996078543,61.8920870265,25.8083051191,11.6024555864,2.8486038726,0.0173961147
161,"0201","01100","1","éDñyés",910614,7086,7167,7356,7220,7369,7468,7486,7547,7383,7505,7372,7765,7836,8160,8023,8143,8361,8720,9589,10185,10003,10087,9618,9669,9377,9390,9606,10254,10568,10768,11127,11538,11616,11473,11813,12256,12843,13130,13343,13924,14631,14950,15127,15134,14758,13990,13629,13514,13505,10529,12831,12132,12007,11731,11600,11758,11658,10826,11102,11622,12106,12552,12990,13792,14236,15331,15801,14646,13429,9847,9158,10409,9928,9643,9068,8462,6880,7367,6958,6634,6454,5787,5360,4921,4528,3986,3385,2982,2462,1997,1641,1301,848,643,413,345,231,173,100,70,40,41,20,12,8,2,1,1,-,-,-,6447,44.5729079916,44.8197248950,36198,37389,39156,44998,48754,50586,57567,65496,74600,65167,60301,56966,65676,69054,48206,36301,27050,14812,4846,919,121,4,-,112743,590111,201313,84053,20702,125,12.4692672924,65.2657086578,22.2650240498,9.2961809046,2.2896212757,0.0138248797
162,"0201","02000","a","ê¬êXåß",614694,3997,4366,4471,4541,4608,4686,4774,5066,4974,5051,5188,5578,5888,6208,6265,6460,6748,6906,6032,5030,5328,5383,5099,5110,5008,4976,5259,5544,5433,5889,6209,6434,6570,6610,6851,7185,7381,7607,7878,8117,8461,8778,8736,8528,8327,8458,8269,8579,8246,6806,8424,8258,8179,8463,8506,8647,8985,8749,8625,8794,9338,9599,10111,10402,10481,11410,11698,11192,10733,6426,6545,7744,7533,7539,6942,6465,5645,6535,6399,6001,5682,5292,4934,4244,3859,3271,2706,2448,1977,1562,1247,843,606,427,307,222,156,83,67,42,24,13,10,4,1,2,1,-,-,-,-,6400,46.7614114228,48.6430996847,21983,24551,29127,31176,25928,27101,32674,38168,42830,40358,41830,43800,49931,51459,36303,31045,24011,11964,3430,570,52,3,-,75661,373796,158837,71075,16019,55,12.4382288827,61.4498910067,26.1118801106,11.6843171230,2.6334305451,0.0090416805
163,"0201","03000","a","ä‚éËåß",615584,4248,4388,4616,4700,4759,4880,5205,5196,5321,5107,5327,5595,5765,5971,6144,6507,6482,6613,5742,4908,5018,4834,4916,5238,5171,5304,5409,5653,5692,6091,6110,6571,6574,6823,6897,7143,7471,7870,7923,8369,8532,8799,8885,8617,8259,8189,8161,8244,8115,6644,8224,8213,8244,8293,8443,8571,8884,8948,8524,9257,9507,9586,9994,10401,10502,10993,11312,10661,9810,6235,6154,7720,7299,7312,7008,6650,5985,6421,6205,6279,5920,5414,5055,4770,4220,3702,3304,2768,2250,1944,1451,1115,780,522,369,335,189,140,106,60,43,30,22,9,2,-,-,-,1,-,-,4432,46.8892239574,48.6579174368,22711,25709,28802,30252,25177,28149,32975,38776,43092,39353,41417,44184,49990,49011,35493,31540,25379,13968,4237,830,106,1,-,77222,373365,160565,76061,19142,107,12.6354818441,61.0920032987,26.2725148572,12.4455127366,3.1321177056,0.0175079195
164,"0201","04000","a","ã{èÈåß",1140167,8851,8830,9335,8983,9447,9466,9625,10044,9933,9667,9875,10225,10398,10851,10961,11420,11314,11478,12215,12590,12635,12004,11633,11915,11947,11765,11795,12375,12704,12666,12998,13133,13555,13873,13945,14580,15021,15317,15712,16208,16499,17417,17344,16851,16156,15794,15226,15323,15470,11978,14625,14343,14153,14143,14464,14466,14824,14558,14647,15363,16151,15690,16618,17415,17678,18846,19234,18589,16165,9775,10739,12899,12330,11898,11223,10581,9277,9717,9638,8942,8405,7847,7371,6912,6078,5139,4752,3882,3422,2771,2225,1486,1154,808,633,492,284,191,133,85,56,37,32,8,2,2,3,-,2,-,1,27616,44.6240806039,45.0455552742,45446,48735,52310,59017,60134,61305,67504,76838,84267,73791,71728,73858,83552,82609,59089,48155,36613,19966,6306,1185,135,7,1,146491,711994,254066,112368,27600,143,13.1671267205,63.9965269008,22.8363463787,10.1000313693,2.4807851505,0.0128533434
165,"0201","04100","1","êÂë‰és",527170,4307,4277,4501,4190,4335,4322,4437,4495,4451,4226,4252,4392,4505,4705,4725,5006,4955,5037,6132,7202,7032,6643,6582,6818,6687,6309,6106,6360,6489,6379,6249,6351,6432,6505,6514,6845,6981,7081,7488,7790,7982,8349,8510,8299,8031,7838,7505,7507,7445,5910,7002,6789,6440,6317,6351,6206,6247,6029,5977,6092,6436,6040,6455,6800,7019,7404,7623,7643,6746,4236,4699,5424,5220,5034,4625,4312,3777,3817,3707,3435,3225,2999,2860,2581,2196,1943,1677,1340,1209,1006,773,502,417,319,191,182,103,68,46,38,23,17,9,3,1,1,1,-,2,-,-,24067,42.9304983274,42.8375440658,21610,21931,22579,28332,33762,31643,32051,36185,41171,36205,32899,30551,32750,33652,25002,19048,13861,7175,2202,437,53,4,-,66120,335549,101434,42780,9871,57,13.1424380296,66.6958853356,20.1616766348,8.5032289611,1.9620236810,0.0113296880
166,"0201","05000","a","èHìcåß",480336,2825,2974,3050,3196,3316,3504,3543,3703,3761,3846,3817,4005,4071,4180,4346,4648,4677,4821,4037,3323,3445,3383,3445,3380,3299,3450,3690,3969,4020,4088,4506,4783,4825,4893,5110,5455,5687,5909,6083,6352,6300,6499,6295,6213,5985,6081,5933,5949,6149,4829,6153,6065,6365,6408,6656,7061,7294,7094,7411,7405,7953,8288,8488,8653,8788,9951,10051,8824,9266,4994,5234,6381,6080,6460,5753,5492,4915,5604,5601,5676,5257,4742,4557,4111,3906,3393,2739,2588,2204,1640,1330,948,603,461,328,268,158,115,61,50,34,28,9,8,4,-,1,-,-,-,-,4781,48.8810095573,51.9854080791,15361,18357,20419,21506,16952,19217,24117,29486,31292,28941,31647,36265,42170,43086,29908,27288,22573,12564,3670,652,83,1,-,54137,281593,139825,66831,16970,84,11.3839618972,59.2135504831,29.4024876197,14.0532640809,3.5684621127,0.0176635720
167,"0201","06000","a","éRå`åß",540226,3817,3967,4110,4150,4377,4502,4491,4778,4692,4804,4776,4952,5091,5362,5484,5520,5663,5695,5048,4267,4366,4306,4390,4526,4476,4476,4739,4980,5232,5438,5490,5930,5858,6023,6142,6494,6572,6952,6980,7231,7170,7284,7177,7111,6857,6816,6623,6741,6931,5378,6834,6798,6940,7095,7086,7466,7669,7751,7734,7986,8282,8289,8786,9215,9725,10337,10364,9511,8906,5258,5963,6746,6301,6370,6044,5835,5140,5752,5551,5569,5197,4861,4675,4283,4008,3680,3038,2727,2337,1915,1452,1172,760,560,436,329,221,107,99,62,40,20,13,10,1,1,3,1,-,-,-,2680,47.0752903007,48.9878805367,20421,23267,25665,26193,22064,24865,29443,34229,35599,32489,34753,38606,44297,44376,31424,27847,23024,13697,4380,818,84,5,-,69353,322538,145655,69855,18984,89,12.9017795686,60.0019347181,27.0962857132,12.9951669252,3.5316047371,0.0165567226
168,"0201","07000","a","ïüìáåß",945660,6553,7008,7027,6671,7290,7362,7507,7747,7862,7972,8258,8557,8724,9279,9504,9877,9942,10031,9034,7870,8130,7779,7867,8400,8568,8488,8790,9178,9538,9891,10211,10169,10517,10467,10538,11246,11445,11709,12192,12716,12946,13521,13550,12988,12576,12439,12045,12223,12572,10001,12576,12310,12526,12564,13095,13470,14031,13694,13519,14516,14843,14927,15371,16228,16430,17521,17274,17019,14864,8103,9284,11874,10939,10664,10129,9706,8192,8817,8636,8426,7880,7364,7018,6595,6023,5082,4620,3879,3433,2880,2193,1602,1127,863,640,476,281,217,125,102,55,37,22,16,4,3,2,1,-,-,-,14797,46.3950661913,48.0977966911,34549,38450,44322,46754,40744,45885,51902,59308,65581,59280,63071,69230,77799,74781,52890,43777,34880,19894,6425,1201,134,6,-,117321,579554,233988,106317,27660,140,12.6034658161,62.2598599364,25.1366742474,11.4213369744,2.9714361834,0.0150398071
169,"0201","08000","a","àÔèÈåß",1453594,10503,10801,11286,11372,11861,12082,12492,12860,12771,12667,12883,13441,13557,14160,14190,14822,14924,15124,14224,13704,13348,13414,13663,13863,14033,14266,14672,15164,15657,15940,16095,16765,17324,17247,17295,18180,18687,19398,19860,20586,21789,23138,23126,22918,22640,21374,20883,20589,20602,15552,19344,18386,17938,17444,17305,17650,18586,17962,18183,19510,20162,20004,21310,22681,23304,24311,25321,24703,23902,15463,15773,18789,18433,18502,17588,15714,12706,13467,12747,11926,10778,9409,8580,7903,7218,6364,5566,4797,4030,3416,2663,1971,1427,928,665,502,320,237,178,107,74,58,41,16,6,7,2,-,-,-,-,19425,45.2346930522,45.8558295125,55823,62872,68231,72798,68321,75699,84726,96711,113611,99000,90417,91891,107461,113700,89085,66560,43888,24173,7654,1344,195,9,-,186926,900635,346608,143823,33375,204,13.0337498579,62.7983870799,24.1678630622,10.0283160492,2.3271316003,0.0142242651
170,"0201","09000","a","ì»ñÿåß",981626,7637,7532,8020,7971,8329,8430,8547,9024,8643,8788,8951,9209,9285,9551,9571,9767,9747,9799,8992,8222,8281,8354,8588,9062,9512,10037,10168,10694,11081,11383,11879,12126,12319,12503,12643,13152,13489,13778,14286,14701,15340,16056,16427,15801,15397,14463,14346,13765,13963,10840,13159,12561,12527,12047,12051,12493,13027,12710,12715,13518,14287,13830,14709,15255,15956,16817,17366,17217,16017,9975,9977,11921,11395,11215,10595,9537,7872,8139,7879,7583,6931,6212,5640,5390,4796,4192,3762,3270,2723,2276,1874,1356,922,636,445,337,219,140,88,73,41,29,25,14,6,4,1,-,-,-,-,5425,44.8707566372,45.3476802876,39489,43432,46567,46527,43797,53363,61470,69406,79021,67377,62345,64463,74037,77392,55103,41010,28969,16223,5233,857,115,5,-,129488,621806,224907,92412,22433,120,13.2644813927,63.6965133205,23.0390052868,9.4664930685,2.2979898607,0.0122925504
171,"0201","10000","a","åQînåß",973283,6986,7357,7568,7578,8221,8267,8673,8895,8678,8682,9066,9309,9581,9822,9767,10203,10180,10084,9774,8902,9125,9051,8818,9062,9023,9307,9530,9739,9886,9983,10337,10713,10764,11120,11372,11855,12343,12963,13345,14292,14576,15727,15893,15710,15003,14524,14300,14327,14160,10313,13394,12549,11878,11774,11669,11586,12055,11790,11858,12447,13490,12773,13545,14444,15113,16024,17215,16870,16652,10841,10707,12708,11949,12157,11395,10229,8422,8609,8515,8288,7296,6953,6308,5833,5476,4823,4243,3690,3180,2624,2095,1532,1091,735,498,447,255,191,140,105,72,46,21,4,6,2,2,-,-,1,-,9914,45.3756748453,46.0021328671,37710,43195,47545,49143,45079,48445,54306,64798,76909,67624,61264,59736,69365,77602,58916,44063,31866,18560,5951,1138,149,5,-,128450,596669,238250,101732,25803,154,13.3334163752,61.9356653577,24.7309182670,10.5600242482,2.6784129446,0.0159855673
172,"0201","11000","a","çÈã åß",3628418,27506,28347,29505,29254,30727,31119,31178,31621,31643,31319,31397,32170,33108,33741,34083,34999,34870,35187,37251,39071,40191,39991,38504,37411,36740,36758,37578,38642,39023,39807,41399,42881,44046,44847,45077,47312,49254,51508,52819,55773,59173,63210,65159,65040,63252,60418,59078,56883,56881,44188,53568,49162,46621,44025,43394,42788,42830,41383,39786,41979,44206,43329,45414,48599,51155,55204,59784,58970,58153,37256,38873,47778,46501,46191,43278,38780,31754,32437,30638,29542,25893,21642,19521,16902,14498,11931,10191,8577,7120,5914,4330,3095,2367,1677,1246,948,604,424,302,190,121,74,45,32,19,4,7,2,1,-,-,36424,44.2544305475,44.5653259976,145339,156880,164499,181378,192837,191808,218250,256666,315834,277448,236770,208766,232703,269367,222621,163151,98456,43733,12715,2468,291,14,-,466718,2312460,812816,320828,59221,305,12.9932845099,64.3781698967,22.6285455933,8.9317521132,1.6486942907,0.0084911055
173,"0201","11100","1","Ç≥Ç¢ÇΩÇ‹és",627238,5034,5276,5492,5447,5743,5710,5624,5634,5739,5533,5668,5855,5716,5958,6061,6314,6170,6281,6645,6956,7300,7195,7183,6768,6618,6646,6605,7026,7109,7113,7397,7668,7684,8117,7865,8407,8402,9007,9180,9675,10274,11004,11184,11351,11162,10549,10529,10232,10295,8143,9854,9170,8638,8040,8001,7940,7645,7480,6825,7130,7040,6906,6942,7243,7709,8374,8953,8971,8783,5732,5875,7279,6899,7090,6585,5828,4878,5035,4853,4744,4111,3460,3276,2792,2421,2135,1768,1519,1297,1068,772,586,439,329,202,170,111,81,49,47,26,16,6,9,3,-,-,1,1,-,-,9557,43.1728295026,43.5777024051,26992,28240,29258,32366,35064,34499,38731,44671,54975,49748,43703,37020,35840,40813,33728,25338,16060,7787,2328,458,60,2,-,84490,406617,126574,52033,10635,62,13.6785816627,65.8296110776,20.4918072597,8.4239275613,1.7217625279,0.0100375437
174,"0201","12000","a","êÁótåß",3095860,22914,23281,24411,24521,25351,25912,26331,26565,26287,26278,26533,27394,27870,28426,28692,29395,28995,29275,30412,31439,31749,31725,30557,30718,30601,30762,31146,32006,32923,33247,35111,36269,37125,37535,38139,39075,40948,42382,44125,46206,48677,52037,53281,53438,52618,50436,49608,48205,47624,36064,44705,40964,39501,37192,36685,36138,36287,34786,34264,35944,37443,37181,39163,42255,44402,47864,52290,51930,51576,32333,33541,41278,40231,39819,37899,32987,27667,28154,27696,26018,22961,19614,17870,15886,13613,11366,9615,8202,7093,5796,4240,3116,2197,1571,1182,883,604,384,277,225,126,91,48,37,10,14,4,-,2,1,1,56019,44.7860478558,45.1435185185,120478,131373,138915,149516,155350,160084,184179,212736,260051,231937,199047,177419,200444,235993,192768,142522,89944,42072,12306,2373,312,21,1,390766,1930763,718312,289551,57085,334,12.8548170776,63.5152628049,23.6299201175,9.5252021405,1.8778942714,0.0109874168
175,"0201","12100","1","êÁótés",482840,3640,3666,3881,3822,4023,4073,4057,4251,4103,4282,4240,4392,4481,4681,4719,4862,4690,4724,4845,4961,5140,5116,4854,4897,4761,4741,4683,4615,4765,4967,5146,5369,5725,5799,5852,5912,6434,6436,6998,7078,7621,8333,8475,8821,8984,8568,8504,8179,8164,6072,7536,6820,6512,6017,5929,5720,5560,5228,5012,5062,5469,5415,5694,6108,6313,6817,7842,7653,7669,4724,5006,6359,6086,6068,5917,5229,4422,4477,4363,4253,3551,3117,2773,2360,1985,1639,1367,1138,942,789,582,376,290,238,154,105,72,57,34,40,15,15,4,2,-,6,-,-,-,-,-,8507,44.3916520672,44.9166852182,19032,20766,22513,24082,24768,23771,27891,32858,42234,39487,32814,26582,28999,34705,29436,22744,13786,5875,1640,308,36,6,-,62311,303486,108536,44395,7865,42,13.1365517474,63.9816331565,22.8818150961,9.3594584395,1.6581178202,0.0088545389
176,"0201","13000","a","ìåãûìs",6666690,55142,53854,53667,52183,52755,52360,52096,51741,50599,49182,48627,49786,50442,51746,51837,53505,52194,53184,60325,69922,74299,75439,75148,78950,79328,81685,84237,87746,90615,91852,96617,99017,100647,99356,99603,102321,103745,106447,106980,110550,112811,118101,120468,118149,115125,113440,113729,110737,110684,88090,104737,97293,91199,85594,81171,79835,77825,73648,68910,69107,70445,69027,71486,74934,78268,84299,92108,93590,89515,55341,58256,69822,68089,67039,64139,57260,48841,50132,49424,48501,44651,38525,36923,32401,27794,23791,20113,17793,15583,12548,9746,7140,5238,3782,2767,2066,1256,923,647,459,283,185,122,80,41,19,8,7,1,-,1,140899,43.3850337070,43.0151207374,267601,255978,252438,289130,383164,436135,495240,530043,584654,536680,459994,369325,364160,414853,327345,254158,180294,89828,28673,5351,711,35,1,776017,4448525,1301249,559051,124599,747,11.8915392785,68.1683645707,19.9400961508,8.5667928991,1.9093317576,0.0114468882
